,userId,productId,rating,timestamp
0,99,100,5,10410
1,99,101,4,36059
2,99,102,4,1524
3,99,103,4,11218
4,99,104,3,44732
5,99,105,3,05910
6,99,106,4,33239
7,99,107,0,8188
8,99,108,4,059
9,99,109,0,11159
10,99,110,0,61946
11,99,111,0,74929
12,99,112,5,12319
13,99,113,5,92047
14,99,114,1,11413
15,99,115,4,74647
16,99,116,1,53341
17,99,117,3,02146
18,99,118,0,55917
19,99,119,4,72425
20,99,120,0,03945
21,99,121,3,124452
22,99,122,3,44957
23,99,123,4,03027
24,99,124,2,106053
25,99,125,4,23321
26,99,126,3,124232
27,99,127,1,92937
28,99,128,4,112352
29,99,129,5,308
30,99,130,5,31428
31,99,131,2,113360
32,99,132,4,105319
33,99,133,1,442
34,99,134,3,64924
35,99,135,5,55637
36,99,136,1,04123
37,99,137,4,103853
38,99,138,5,42938
39,99,139,0,14911
40,99,140,2,91253
41,99,141,3,102228
42,99,142,1,583
43,99,143,0,31612
44,99,144,4,7410
45,99,145,0,3252
46,99,146,3,13749
47,99,147,5,84242
48,99,148,1,1355
49,99,149,0,85841
50,99,150,3,8632
51,99,151,2,3198
52,99,152,0,112111
53,99,153,4,85458
54,99,154,0,4244
55,99,155,0,31345
56,99,156,1,7032
57,99,157,0,8518
58,99,158,0,0550
59,99,159,4,73554
60,99,160,0,124939
61,99,161,5,105612
62,99,162,5,125128
63,99,163,0,101919
64,99,164,0,114914
65,99,165,4,42350
66,99,166,5,83018
67,99,167,2,0187
68,99,168,3,91734
69,99,169,3,3738
70,99,170,0,61336
71,99,171,3,13033
72,99,172,5,32027
73,99,173,0,3343
74,99,174,5,292
75,99,175,5,74953
76,99,176,1,12214
77,99,177,5,03412
78,99,178,4,4402
79,99,179,3,44026
80,99,180,2,44340
81,99,181,4,10335
82,99,182,2,0611
83,99,183,4,8312
84,99,184,3,4559
85,99,185,2,112758
86,99,186,4,55135
87,99,187,4,53049
88,99,188,1,63110
89,99,189,3,33955
90,99,190,4,1824
91,99,191,1,03058
92,99,192,5,84433
93,99,193,5,84213
94,99,194,5,53623
95,99,195,0,03114
96,99,196,4,92034
97,99,197,1,51051
98,99,198,5,8824
99,99,199,1,111224
